"Id","ActivityHour","Calories","TotalIntensity","AverageIntensity","StepTotal"
1503960366,"3/29/2016 11:00:00 PM",79,23,0.383333,701
1503960366,"3/30/2016 12:00:00 AM",47,0,0,0
1503960366,"3/30/2016 1:00:00 AM",47,0,0,0
1503960366,"3/30/2016 2:00:00 AM",47,0,0,0
1503960366,"3/30/2016 3:00:00 AM",47,0,0,0
1503960366,"3/30/2016 4:00:00 AM",47,0,0,0
1503960366,"3/30/2016 5:00:00 AM",47,0,0,0
1503960366,"3/30/2016 6:00:00 AM",47,0,0,0
1503960366,"3/30/2016 7:00:00 AM",47,0,0,0
1503960366,"3/30/2016 8:00:00 AM",49,1,0.016667,15
1503960366,"3/30/2016 9:00:00 AM",117,23,0.383333,1379
1503960366,"3/30/2016 10:00:00 AM",74,13,0.216667,233
1503960366,"3/30/2016 11:00:00 AM",78,12,0.2,475
1503960366,"3/30/2016 12:00:00 PM",152,52,0.866667,1979
1503960366,"3/30/2016 1:00:00 PM",59,3,0.05,26
1503960366,"3/30/2016 2:00:00 PM",77,12,0.2,443
1503960366,"3/30/2016 3:00:00 PM",71,12,0.2,209
1503960366,"3/30/2016 4:00:00 PM",62,4,0.066667,67
1503960366,"3/30/2016 5:00:00 PM",58,4,0.066667,35
1503960366,"3/30/2016 6:00:00 PM",175,72,1.2,2696
1503960366,"3/30/2016 7:00:00 PM",128,38,0.633333,1299
1503960366,"3/30/2016 8:00:00 PM",120,45,0.75,996
1503960366,"3/30/2016 9:00:00 PM",94,27,0.45,570
1503960366,"3/30/2016 10:00:00 PM",55,3,0.05,38
1503960366,"3/30/2016 11:00:00 PM",74,18,0.3,510
1503960366,"3/31/2016 12:00:00 AM",65,11,0.183333,154
1503960366,"3/31/2016 1:00:00 AM",47,0,0,0
1503960366,"3/31/2016 2:00:00 AM",59,7,0.116667,129
1503960366,"3/31/2016 3:00:00 AM",48,0,0,0
1503960366,"3/31/2016 4:00:00 AM",48,0,0,0
1503960366,"3/31/2016 5:00:00 AM",48,0,0,0
1503960366,"3/31/2016 6:00:00 AM",47,0,0,0
1503960366,"3/31/2016 7:00:00 AM",53,4,0.066667,34
1503960366,"3/31/2016 8:00:00 AM",63,8,0.133333,164
1503960366,"3/31/2016 9:00:00 AM",135,29,0.483333,1539
1503960366,"3/31/2016 10:00:00 AM",76,13,0.216667,314
1503960366,"3/31/2016 11:00:00 AM",59,4,0.066667,119
1503960366,"3/31/2016 12:00:00 PM",74,13,0.216667,358
1503960366,"3/31/2016 1:00:00 PM",79,16,0.266667,460
1503960366,"3/31/2016 2:00:00 PM",92,26,0.433333,796
1503960366,"3/31/2016 3:00:00 PM",107,25,0.416667,988
1503960366,"3/31/2016 4:00:00 PM",65,8,0.133333,135
1503960366,"3/31/2016 5:00:00 PM",68,10,0.166667,145
1503960366,"3/31/2016 6:00:00 PM",69,12,0.2,198
1503960366,"3/31/2016 7:00:00 PM",66,6,0.1,231
1503960366,"3/31/2016 8:00:00 PM",124,27,0.45,1497
1503960366,"3/31/2016 9:00:00 PM",109,26,0.433333,1011
1503960366,"3/31/2016 10:00:00 PM",81,20,0.333333,307
1503960366,"3/31/2016 11:00:00 PM",208,97,1.616667,3617
1503960366,"4/1/2016 12:00:00 AM",57,5,0.083333,82
1503960366,"4/1/2016 1:00:00 AM",52,1,0.016667,7
1503960366,"4/1/2016 2:00:00 AM",53,3,0.05,41
1503960366,"4/1/2016 3:00:00 AM",56,5,0.083333,106
1503960366,"4/1/2016 4:00:00 AM",47,0,0,0
1503960366,"4/1/2016 5:00:00 AM",47,0,0,0
1503960366,"4/1/2016 6:00:00 AM",47,0,0,0
1503960366,"4/1/2016 7:00:00 AM",53,4,0.066667,43
1503960366,"4/1/2016 8:00:00 AM",71,15,0.25,251
1503960366,"4/1/2016 9:00:00 AM",70,13,0.216667,194
1503960366,"4/1/2016 10:00:00 AM",60,5,0.083333,104
1503960366,"4/1/2016 11:00:00 AM",58,3,0.05,30
1503960366,"4/1/2016 12:00:00 PM",55,2,0.033333,33
1503960366,"4/1/2016 1:00:00 PM",52,2,0.033333,33
1503960366,"4/1/2016 2:00:00 PM",68,12,0.2,176
1503960366,"4/1/2016 3:00:00 PM",66,8,0.133333,152
1503960366,"4/1/2016 4:00:00 PM",76,14,0.233333,343
1503960366,"4/1/2016 5:00:00 PM",56,1,0.016667,20
1503960366,"4/1/2016 6:00:00 PM",65,9,0.15,109
1503960366,"4/1/2016 7:00:00 PM",55,2,0.033333,17
1503960366,"4/1/2016 8:00:00 PM",172,75,1.25,2534
1503960366,"4/1/2016 9:00:00 PM",186,58,0.966667,2861
1503960366,"4/1/2016 10:00:00 PM",224,103,1.716667,3804
1503960366,"4/1/2016 11:00:00 PM",119,43,0.716667,1268
1503960366,"4/2/2016 12:00:00 AM",69,14,0.233333,388
1503960366,"4/2/2016 1:00:00 AM",47,0,0,0
1503960366,"4/2/2016 2:00:00 AM",48,0,0,0
1503960366,"4/2/2016 3:00:00 AM",58,6,0.1,168
1503960366,"4/2/2016 4:00:00 AM",48,0,0,0
1503960366,"4/2/2016 5:00:00 AM",49,1,0.016667,8
1503960366,"4/2/2016 6:00:00 AM",48,0,0,0
1503960366,"4/2/2016 7:00:00 AM",56,6,0.1,66
1503960366,"4/2/2016 8:00:00 AM",52,3,0.05,26
1503960366,"4/2/2016 9:00:00 AM",58,6,0.1,95
1503960366,"4/2/2016 10:00:00 AM",57,4,0.066667,53
1503960366,"4/2/2016 11:00:00 AM",76,15,0.25,311
1503960366,"4/2/2016 12:00:00 PM",55,2,0.033333,23
1503960366,"4/2/2016 1:00:00 PM",87,24,0.4,486
1503960366,"4/2/2016 2:00:00 PM",60,6,0.1,92
1503960366,"4/2/2016 3:00:00 PM",77,18,0.3,274
1503960366,"4/2/2016 4:00:00 PM",95,27,0.45,675
1503960366,"4/2/2016 5:00:00 PM",70,10,0.166667,247
1503960366,"4/2/2016 6:00:00 PM",59,6,0.1,111
1503960366,"4/2/2016 7:00:00 PM",214,102,1.7,3545
1503960366,"4/2/2016 8:00:00 PM",142,55,0.916667,1840
1503960366,"4/2/2016 9:00:00 PM",91,26,0.433333,525
1503960366,"4/2/2016 10:00:00 PM",100,29,0.483333,773
1503960366,"4/2/2016 11:00:00 PM",128,26,0.433333,1542
1503960366,"4/3/2016 12:00:00 AM",70,11,0.183333,256
1503960366,"4/3/2016 1:00:00 AM",51,1,0.016667,11
1503960366,"4/3/2016 2:00:00 AM",55,4,0.066667,91
1503960366,"4/3/2016 3:00:00 AM",52,3,0.05,41
1503960366,"4/3/2016 4:00:00 AM",49,1,0.016667,7
1503960366,"4/3/2016 5:00:00 AM",49,1,0.016667,4
1503960366,"4/3/2016 6:00:00 AM",48,0,0,0
1503960366,"4/3/2016 7:00:00 AM",48,0,0,0
1503960366,"4/3/2016 8:00:00 AM",48,0,0,0
1503960366,"4/3/2016 9:00:00 AM",60,8,0.133333,80
1503960366,"4/3/2016 10:00:00 AM",140,32,0.533333,1746
1503960366,"4/3/2016 11:00:00 AM",86,18,0.3,462
1503960366,"4/3/2016 12:00:00 PM",96,31,0.516667,572
1503960366,"4/3/2016 1:00:00 PM",106,38,0.633333,698
1503960366,"4/3/2016 2:00:00 PM",55,3,0.05,25
1503960366,"4/3/2016 3:00:00 PM",97,32,0.533333,559
1503960366,"4/3/2016 4:00:00 PM",62,9,0.15,112
1503960366,"4/3/2016 5:00:00 PM",77,18,0.3,288
1503960366,"4/3/2016 6:00:00 PM",73,17,0.283333,215
1503960366,"4/3/2016 7:00:00 PM",81,21,0.35,325
1503960366,"4/3/2016 8:00:00 PM",79,18,0.3,376
1503960366,"4/3/2016 9:00:00 PM",84,25,0.416667,308
1503960366,"4/3/2016 10:00:00 PM",75,17,0.283333,203
1503960366,"4/3/2016 11:00:00 PM",210,111,1.85,3637
1503960366,"4/4/2016 12:00:00 AM",63,8,0.133333,121
1503960366,"4/4/2016 1:00:00 AM",53,2,0.033333,53
1503960366,"4/4/2016 2:00:00 AM",52,2,0.033333,63
1503960366,"4/4/2016 3:00:00 AM",49,1,0.016667,9
1503960366,"4/4/2016 4:00:00 AM",47,0,0,0
1503960366,"4/4/2016 5:00:00 AM",50,1,0.016667,31
1503960366,"4/4/2016 6:00:00 AM",48,0,0,0
1503960366,"4/4/2016 7:00:00 AM",52,4,0.066667,37
1503960366,"4/4/2016 8:00:00 AM",83,22,0.366667,407
1503960366,"4/4/2016 9:00:00 AM",148,41,0.683333,1999
1503960366,"4/4/2016 10:00:00 AM",79,15,0.25,336
1503960366,"4/4/2016 11:00:00 AM",73,12,0.2,348
1503960366,"4/4/2016 12:00:00 PM",147,58,0.966667,2113
1503960366,"4/4/2016 1:00:00 PM",71,10,0.166667,262
1503960366,"4/4/2016 2:00:00 PM",83,16,0.266667,516
1503960366,"4/4/2016 3:00:00 PM",70,13,0.216667,112
1503960366,"4/4/2016 4:00:00 PM",67,8,0.133333,206
1503960366,"4/4/2016 5:00:00 PM",104,33,0.55,758
1503960366,"4/4/2016 6:00:00 PM",127,25,0.416667,1444
1503960366,"4/4/2016 7:00:00 PM",174,71,1.183333,2628
1503960366,"4/4/2016 8:00:00 PM",133,32,0.533333,1429
1503960366,"4/4/2016 9:00:00 PM",89,27,0.45,417
1503960366,"4/4/2016 10:00:00 PM",66,9,0.15,221
1503960366,"4/4/2016 11:00:00 PM",109,40,0.666667,1028
1503960366,"4/5/2016 12:00:00 AM",73,15,0.25,236
1503960366,"4/5/2016 1:00:00 AM",55,3,0.05,45
1503960366,"4/5/2016 2:00:00 AM",71,9,0.15,407
1503960366,"4/5/2016 3:00:00 AM",52,3,0.05,49
1503960366,"4/5/2016 4:00:00 AM",47,0,0,0
1503960366,"4/5/2016 5:00:00 AM",48,0,0,0
1503960366,"4/5/2016 6:00:00 AM",48,1,0.016667,6
1503960366,"4/5/2016 7:00:00 AM",50,2,0.033333,19
1503960366,"4/5/2016 8:00:00 AM",66,12,0.2,181
1503960366,"4/5/2016 9:00:00 AM",141,30,0.5,1769
1503960366,"4/5/2016 10:00:00 AM",73,11,0.183333,302
1503960366,"4/5/2016 11:00:00 AM",74,14,0.233333,282
1503960366,"4/5/2016 12:00:00 PM",71,10,0.166667,272
1503960366,"4/5/2016 1:00:00 PM",178,68,1.133333,2532
1503960366,"4/5/2016 2:00:00 PM",131,43,0.716667,1610
1503960366,"4/5/2016 3:00:00 PM",107,36,0.6,741
1503960366,"4/5/2016 4:00:00 PM",85,16,0.266667,565
1503960366,"4/5/2016 5:00:00 PM",89,25,0.416667,447
1503960366,"4/5/2016 6:00:00 PM",136,52,0.866667,1646
1503960366,"4/5/2016 7:00:00 PM",83,24,0.4,272
1503960366,"4/5/2016 8:00:00 PM",161,53,0.883333,2351
1503960366,"4/5/2016 9:00:00 PM",82,22,0.366667,326
1503960366,"4/5/2016 10:00:00 PM",65,9,0.15,148
1503960366,"4/5/2016 11:00:00 PM",95,27,0.45,638
1503960366,"4/6/2016 12:00:00 AM",61,7,0.116667,84
1503960366,"4/6/2016 1:00:00 AM",53,3,0.05,36
1503960366,"4/6/2016 2:00:00 AM",52,2,0.033333,44
1503960366,"4/6/2016 3:00:00 AM",47,0,0,0
1503960366,"4/6/2016 4:00:00 AM",47,0,0,0
1503960366,"4/6/2016 5:00:00 AM",47,0,0,0
1503960366,"4/6/2016 6:00:00 AM",47,0,0,0
1503960366,"4/6/2016 7:00:00 AM",47,0,0,0
1503960366,"4/6/2016 8:00:00 AM",88,15,0.25,767
1503960366,"4/6/2016 9:00:00 AM",120,24,0.4,1426
1503960366,"4/6/2016 10:00:00 AM",81,16,0.266667,399
1503960366,"4/6/2016 11:00:00 AM",68,11,0.183333,96
1503960366,"4/6/2016 12:00:00 PM",69,11,0.183333,161
1503960366,"4/6/2016 1:00:00 PM",179,75,1.25,2729
1503960366,"4/6/2016 2:00:00 PM",61,5,0.083333,71
1503960366,"4/6/2016 3:00:00 PM",65,8,0.133333,145
1503960366,"4/6/2016 4:00:00 PM",64,7,0.116667,116
1503960366,"4/6/2016 5:00:00 PM",67,10,0.166667,112
1503960366,"4/6/2016 6:00:00 PM",103,21,0.35,1027
1503960366,"4/6/2016 7:00:00 PM",135,53,0.883333,1927
1503960366,"4/6/2016 8:00:00 PM",113,26,0.433333,1124
1503960366,"4/6/2016 9:00:00 PM",116,21,0.35,1320
1503960366,"4/6/2016 10:00:00 PM",71,13,0.216667,295
1503960366,"4/6/2016 11:00:00 PM",58,5,0.083333,95
1503960366,"4/7/2016 12:00:00 AM",53,1,0.016667,7
1503960366,"4/7/2016 1:00:00 AM",48,0,0,0
1503960366,"4/7/2016 2:00:00 AM",47,0,0,0
1503960366,"4/7/2016 3:00:00 AM",47,0,0,0
1503960366,"4/7/2016 4:00:00 AM",47,0,0,0
1503960366,"4/7/2016 5:00:00 AM",47,0,0,0
1503960366,"4/7/2016 6:00:00 AM",47,0,0,0
1503960366,"4/7/2016 7:00:00 AM",47,0,0,0
1503960366,"4/7/2016 8:00:00 AM",47,0,0,0
1503960366,"4/7/2016 9:00:00 AM",130,29,0.483333,1610
1503960366,"4/7/2016 10:00:00 AM",97,25,0.416667,723
1503960366,"4/7/2016 11:00:00 AM",58,2,0.033333,22
1503960366,"4/7/2016 12:00:00 PM",107,35,0.583333,1039
1503960366,"4/7/2016 1:00:00 PM",67,9,0.15,136
1503960366,"4/7/2016 2:00:00 PM",129,46,0.766667,1574
1503960366,"4/7/2016 3:00:00 PM",79,12,0.2,464
1503960366,"4/7/2016 4:00:00 PM",96,21,0.35,770
1503960366,"4/7/2016 5:00:00 PM",73,12,0.2,357
1503960366,"4/7/2016 6:00:00 PM",74,9,0.15,347
1503960366,"4/7/2016 7:00:00 PM",128,25,0.416667,1627
1503960366,"4/7/2016 8:00:00 PM",66,12,0.2,162
1503960366,"4/7/2016 9:00:00 PM",53,2,0.033333,25
1503960366,"4/7/2016 10:00:00 PM",59,6,0.1,104
1503960366,"4/7/2016 11:00:00 PM",107,40,0.666667,1231
1503960366,"4/8/2016 12:00:00 AM",73,14,0.233333,320
1503960366,"4/8/2016 1:00:00 AM",56,2,0.033333,49
1503960366,"4/8/2016 2:00:00 AM",49,0,0,0
1503960366,"4/8/2016 3:00:00 AM",47,0,0,0
1503960366,"4/8/2016 4:00:00 AM",47,0,0,0
1503960366,"4/8/2016 5:00:00 AM",47,0,0,0
1503960366,"4/8/2016 6:00:00 AM",47,0,0,0
1503960366,"4/8/2016 7:00:00 AM",47,0,0,0
1503960366,"4/8/2016 8:00:00 AM",47,0,0,0
1503960366,"4/8/2016 9:00:00 AM",101,22,0.366667,969
1503960366,"4/8/2016 10:00:00 AM",103,18,0.3,1064
1503960366,"4/8/2016 11:00:00 AM",67,8,0.133333,189
1503960366,"4/8/2016 12:00:00 PM",61,5,0.083333,93
1503960366,"4/8/2016 1:00:00 PM",69,10,0.166667,173
1503960366,"4/8/2016 2:00:00 PM",196,91,1.516667,3159
1503960366,"4/8/2016 3:00:00 PM",65,7,0.116667,163
1503960366,"4/8/2016 4:00:00 PM",65,5,0.083333,174
1503960366,"4/8/2016 5:00:00 PM",119,43,0.716667,1353
1503960366,"4/8/2016 6:00:00 PM",81,22,0.366667,223
1503960366,"4/8/2016 7:00:00 PM",165,75,1.25,2463
1503960366,"4/8/2016 8:00:00 PM",115,21,0.35,1408
1503960366,"4/8/2016 9:00:00 PM",88,26,0.433333,465
1503960366,"4/8/2016 10:00:00 PM",68,13,0.216667,107
1503960366,"4/8/2016 11:00:00 PM",70,12,0.2,149
1503960366,"4/9/2016 12:00:00 AM",62,5,0.083333,59
1503960366,"4/9/2016 1:00:00 AM",61,7,0.116667,45
1503960366,"4/9/2016 2:00:00 AM",70,15,0.25,222
1503960366,"4/9/2016 3:00:00 AM",48,1,0.016667,6
1503960366,"4/9/2016 4:00:00 AM",47,0,0,0
1503960366,"4/9/2016 5:00:00 AM",47,0,0,0
1503960366,"4/9/2016 6:00:00 AM",49,1,0.016667,9
1503960366,"4/9/2016 7:00:00 AM",49,1,0.016667,9
1503960366,"4/9/2016 8:00:00 AM",52,3,0.05,50
1503960366,"4/9/2016 9:00:00 AM",53,4,0.066667,49
1503960366,"4/9/2016 10:00:00 AM",93,25,0.416667,615
1503960366,"4/9/2016 11:00:00 AM",60,9,0.15,102
1503960366,"4/9/2016 12:00:00 PM",145,39,0.65,1854
1503960366,"4/9/2016 1:00:00 PM",147,26,0.433333,2109
1503960366,"4/9/2016 2:00:00 PM",59,4,0.066667,26
1503960366,"4/9/2016 3:00:00 PM",111,38,0.633333,1257
1503960366,"4/9/2016 4:00:00 PM",53,2,0.033333,11
1503960366,"4/9/2016 5:00:00 PM",190,76,1.266667,2742
1503960366,"4/9/2016 6:00:00 PM",130,52,0.866667,1692
1503960366,"4/9/2016 7:00:00 PM",57,4,0.066667,65
1503960366,"4/9/2016 8:00:00 PM",63,6,0.1,193
1503960366,"4/9/2016 9:00:00 PM",78,19,0.316667,394
1503960366,"4/9/2016 10:00:00 PM",110,36,0.6,914
1503960366,"4/9/2016 11:00:00 PM",50,1,0.016667,9
1503960366,"4/10/2016 12:00:00 AM",75,17,0.283333,322
1503960366,"4/10/2016 1:00:00 AM",49,0,0,0
1503960366,"4/10/2016 2:00:00 AM",48,0,0,0
1503960366,"4/10/2016 3:00:00 AM",59,7,0.116667,142
1503960366,"4/10/2016 4:00:00 AM",47,0,0,0
1503960366,"4/10/2016 5:00:00 AM",47,0,0,0
1503960366,"4/10/2016 6:00:00 AM",48,0,0,0
1503960366,"4/10/2016 7:00:00 AM",49,1,0.016667,18
1503960366,"4/10/2016 8:00:00 AM",48,0,0,0
1503960366,"4/10/2016 9:00:00 AM",48,0,0,0
1503960366,"4/10/2016 10:00:00 AM",48,0,0,0
1503960366,"4/10/2016 11:00:00 AM",54,4,0.066667,41
1503960366,"4/10/2016 12:00:00 PM",122,45,0.75,1093
1503960366,"4/10/2016 1:00:00 PM",213,88,1.466667,3328
1503960366,"4/10/2016 2:00:00 PM",138,46,0.766667,1734
1503960366,"4/10/2016 3:00:00 PM",73,17,0.283333,224
1503960366,"4/10/2016 4:00:00 PM",56,3,0.05,32
1503960366,"4/10/2016 5:00:00 PM",53,2,0.033333,17
1503960366,"4/10/2016 6:00:00 PM",52,1,0.016667,8
1503960366,"4/10/2016 7:00:00 PM",63,9,0.15,117
1503960366,"4/10/2016 8:00:00 PM",96,29,0.483333,613
1503960366,"4/10/2016 9:00:00 PM",59,5,0.083333,55
1503960366,"4/10/2016 10:00:00 PM",54,2,0.033333,23
1503960366,"4/10/2016 11:00:00 PM",158,50,0.833333,2290
1503960366,"4/11/2016 12:00:00 AM",48,0,0,0
1503960366,"4/11/2016 1:00:00 AM",47,0,0,0
1503960366,"4/11/2016 2:00:00 AM",57,6,0.1,91
1503960366,"4/11/2016 3:00:00 AM",47,0,0,0
1503960366,"4/11/2016 4:00:00 AM",47,0,0,0
1503960366,"4/11/2016 5:00:00 AM",47,0,0,0
1503960366,"4/11/2016 6:00:00 AM",48,0,0,0
1503960366,"4/11/2016 7:00:00 AM",50,2,0.033333,19
1503960366,"4/11/2016 8:00:00 AM",66,10,0.166667,211
1503960366,"4/11/2016 9:00:00 AM",138,30,0.5,1762
1503960366,"4/11/2016 10:00:00 AM",75,14,0.233333,273
1503960366,"4/11/2016 11:00:00 AM",66,9,0.15,132
1503960366,"4/11/2016 12:00:00 PM",107,28,0.466667,1086
1503960366,"4/11/2016 1:00:00 PM",116,41,0.683333,1434
1503960366,"4/11/2016 2:00:00 PM",83,20,0.333333,394
1503960366,"4/11/2016 3:00:00 PM",81,17,0.283333,509
1503960366,"4/11/2016 4:00:00 PM",80,12,0.2,446
1503960366,"4/11/2016 5:00:00 PM",77,14,0.233333,418
1503960366,"4/11/2016 6:00:00 PM",156,55,0.916667,2340
1503960366,"4/11/2016 7:00:00 PM",106,19,0.316667,1132
1503960366,"4/11/2016 8:00:00 PM",74,17,0.283333,272
1503960366,"4/11/2016 9:00:00 PM",58,5,0.083333,66
1503960366,"4/11/2016 10:00:00 PM",59,6,0.1,59
1503960366,"4/11/2016 11:00:00 PM",77,17,0.283333,346
1624580081,"3/12/2016 12:00:00 AM",70,11,0.183333,231
1624580081,"3/12/2016 1:00:00 AM",65,10,0.166667,208
1624580081,"3/12/2016 2:00:00 AM",50,0,0,0
1624580081,"3/12/2016 3:00:00 AM",50,0,0,0
1624580081,"3/12/2016 4:00:00 AM",50,0,0,0
1624580081,"3/12/2016 5:00:00 AM",50,0,0,0
1624580081,"3/12/2016 6:00:00 AM",50,0,0,0
1624580081,"3/12/2016 7:00:00 AM",50,0,0,0
1624580081,"3/12/2016 8:00:00 AM",50,0,0,0
1624580081,"3/12/2016 9:00:00 AM",50,0,0,0
1624580081,"3/12/2016 10:00:00 AM",50,0,0,0
1624580081,"3/12/2016 11:00:00 AM",54,3,0.05,24
1624580081,"3/12/2016 12:00:00 PM",59,6,0.1,155
1624580081,"3/12/2016 1:00:00 PM",54,3,0.05,60
1624580081,"3/12/2016 2:00:00 PM",55,3,0.05,112
1624580081,"3/12/2016 3:00:00 PM",60,7,0.116667,186
1624580081,"3/12/2016 4:00:00 PM",50,0,0,0
1624580081,"3/12/2016 5:00:00 PM",50,0,0,0
1624580081,"3/12/2016 6:00:00 PM",76,19,0.316667,190
1624580081,"3/12/2016 7:00:00 PM",75,13,0.216667,361
1624580081,"3/12/2016 8:00:00 PM",68,14,0.233333,94
1624580081,"3/12/2016 9:00:00 PM",61,8,0.133333,157
1624580081,"3/12/2016 10:00:00 PM",52,1,0.016667,59
1624580081,"3/12/2016 11:00:00 PM",65,9,0.15,258
1624580081,"3/13/2016 12:00:00 AM",55,3,0.05,84
1624580081,"3/13/2016 1:00:00 AM",51,1,0.016667,0
1624580081,"3/13/2016 2:00:00 AM",51,1,0.016667,27
1624580081,"3/13/2016 3:00:00 AM",67,12,0.2,191
1624580081,"3/13/2016 4:00:00 AM",50,0,0,0
1624580081,"3/13/2016 5:00:00 AM",53,2,0.033333,12
1624580081,"3/13/2016 6:00:00 AM",51,1,0.016667,0
1624580081,"3/13/2016 7:00:00 AM",50,0,0,0
1624580081,"3/13/2016 8:00:00 AM",50,0,0,0
1624580081,"3/13/2016 9:00:00 AM",50,0,0,0
1624580081,"3/13/2016 10:00:00 AM",50,0,0,0
1624580081,"3/13/2016 11:00:00 AM",50,0,0,0
1624580081,"3/13/2016 12:00:00 PM",63,9,0.15,207
1624580081,"3/13/2016 1:00:00 PM",56,4,0.066667,226
1624580081,"3/13/2016 2:00:00 PM",50,0,0,0
1624580081,"3/13/2016 3:00:00 PM",51,1,0.016667,0
1624580081,"3/13/2016 4:00:00 PM",54,2,0.033333,54
1624580081,"3/13/2016 5:00:00 PM",54,3,0.05,0
1624580081,"3/13/2016 6:00:00 PM",50,0,0,0
1624580081,"3/13/2016 7:00:00 PM",50,0,0,0
1624580081,"3/13/2016 8:00:00 PM",74,16,0.266667,453
1624580081,"3/13/2016 9:00:00 PM",50,0,0,0
1624580081,"3/13/2016 10:00:00 PM",53,2,0.033333,45
1624580081,"3/13/2016 11:00:00 PM",52,2,0.033333,6
1624580081,"3/14/2016 12:00:00 AM",56,4,0.066667,30
1624580081,"3/14/2016 1:00:00 AM",52,2,0.033333,15
1624580081,"3/14/2016 2:00:00 AM",50,0,0,0
1624580081,"3/14/2016 3:00:00 AM",50,0,0,0
1624580081,"3/14/2016 4:00:00 AM",50,0,0,0
1624580081,"3/14/2016 5:00:00 AM",52,2,0.033333,0
1624580081,"3/14/2016 6:00:00 AM",53,2,0.033333,0
1624580081,"3/14/2016 7:00:00 AM",50,0,0,0
1624580081,"3/14/2016 8:00:00 AM",50,0,0,0
1624580081,"3/14/2016 9:00:00 AM",50,0,0,0
1624580081,"3/14/2016 10:00:00 AM",50,0,0,0
1624580081,"3/14/2016 11:00:00 AM",50,0,0,0
1624580081,"3/14/2016 12:00:00 PM",62,9,0.15,312
1624580081,"3/14/2016 1:00:00 PM",50,0,0,0
1624580081,"3/14/2016 2:00:00 PM",50,0,0,0
1624580081,"3/14/2016 3:00:00 PM",70,12,0.2,374
1624580081,"3/14/2016 4:00:00 PM",56,5,0.083333,12
1624580081,"3/14/2016 5:00:00 PM",64,8,0.133333,242
1624580081,"3/14/2016 6:00:00 PM",72,12,0.2,610
1624580081,"3/14/2016 7:00:00 PM",72,13,0.216667,350
1624580081,"3/14/2016 8:00:00 PM",62,9,0.15,70
1624580081,"3/14/2016 9:00:00 PM",62,8,0.133333,160
1624580081,"3/14/2016 10:00:00 PM",58,6,0.1,73
1624580081,"3/14/2016 11:00:00 PM",65,7,0.116667,305
1624580081,"3/15/2016 12:00:00 AM",54,3,0.05,17
1624580081,"3/15/2016 1:00:00 AM",50,0,0,0
1624580081,"3/15/2016 2:00:00 AM",56,5,0.083333,37
1624580081,"3/15/2016 3:00:00 AM",50,0,0,0
1624580081,"3/15/2016 4:00:00 AM",50,0,0,0
1624580081,"3/15/2016 5:00:00 AM",50,0,0,0
1624580081,"3/15/2016 6:00:00 AM",50,0,0,0
1624580081,"3/15/2016 7:00:00 AM",52,2,0.033333,0
1624580081,"3/15/2016 8:00:00 AM",50,0,0,0
1624580081,"3/15/2016 9:00:00 AM",50,0,0,0
1624580081,"3/15/2016 10:00:00 AM",57,5,0.083333,63
1624580081,"3/15/2016 11:00:00 AM",95,28,0.466667,2428
1624580081,"3/15/2016 12:00:00 PM",111,41,0.683333,3801
1624580081,"3/15/2016 1:00:00 PM",53,2,0.033333,19
1624580081,"3/15/2016 2:00:00 PM",58,5,0.083333,107
1624580081,"3/15/2016 3:00:00 PM",50,0,0,0
1624580081,"3/15/2016 4:00:00 PM",56,4,0.066667,71
1624580081,"3/15/2016 5:00:00 PM",50,0,0,0
1624580081,"3/15/2016 6:00:00 PM",88,22,0.366667,1020
1624580081,"3/15/2016 7:00:00 PM",76,14,0.233333,498
1624580081,"3/15/2016 8:00:00 PM",50,0,0,0
1624580081,"3/15/2016 9:00:00 PM",66,8,0.133333,114
1624580081,"3/15/2016 10:00:00 PM",67,8,0.133333,272
1624580081,"3/15/2016 11:00:00 PM",80,22,0.366667,1556
1624580081,"3/16/2016 12:00:00 AM",52,2,0.033333,0
1624580081,"3/16/2016 1:00:00 AM",58,6,0.1,65
1624580081,"3/16/2016 2:00:00 AM",58,6,0.1,99
1624580081,"3/16/2016 3:00:00 AM",50,0,0,0
1624580081,"3/16/2016 4:00:00 AM",50,0,0,0
1624580081,"3/16/2016 5:00:00 AM",50,0,0,0
1624580081,"3/16/2016 6:00:00 AM",50,0,0,0
1624580081,"3/16/2016 7:00:00 AM",54,3,0.05,65
1624580081,"3/16/2016 8:00:00 AM",50,0,0,0
1624580081,"3/16/2016 9:00:00 AM",53,2,0.033333,66
1624580081,"3/16/2016 10:00:00 AM",55,4,0.066667,29
1624580081,"3/16/2016 11:00:00 AM",119,52,0.866667,4083
1624580081,"3/16/2016 12:00:00 PM",85,21,0.35,1024
1624580081,"3/16/2016 1:00:00 PM",59,6,0.1,58
1624580081,"3/16/2016 2:00:00 PM",54,3,0.05,49
1624580081,"3/16/2016 3:00:00 PM",52,2,0.033333,0
1624580081,"3/16/2016 4:00:00 PM",85,23,0.383333,1307
1624580081,"3/16/2016 5:00:00 PM",75,20,0.333333,195
1624580081,"3/16/2016 6:00:00 PM",84,20,0.333333,303
1624580081,"3/16/2016 7:00:00 PM",119,43,0.716667,1159
1624580081,"3/16/2016 8:00:00 PM",66,11,0.183333,103
1624580081,"3/16/2016 9:00:00 PM",63,9,0.15,134
1624580081,"3/16/2016 10:00:00 PM",108,22,0.366667,1029
1624580081,"3/16/2016 11:00:00 PM",76,16,0.266667,146
1624580081,"3/17/2016 12:00:00 AM",69,14,0.233333,106
